time_s,conversion,wallFlux
0.00121359,0.34268096,8.33523e-09
0.0026008,0.3526996,8.34774e-09
0.00358734,0.36348489,8.37016e-09
0.00438832,0.37148259,8.393e-09
0.00510304,0.37470036,8.41111e-09
0.0057906,0.37286668,8.42229e-09
0.0064711,0.36699188,8.42581e-09
0.00717774,0.35899545,8.42265e-09
0.0079632,0.35064967,8.41395e-09
0.0088411,0.34353955,8.40079e-09
0.00983326,0.33833642,8.38403e-09
0.0109701,0.33544952,8.36459e-09
0.012287,0.33574534,8.34552e-09
0.0137836,0.34198314,8.3371e-09
0.0152555,0.35855146,8.36034e-09
0.0159791,0.36884691,8.38209e-09
0.0167454,0.37629398,8.40581e-09
0.0174194,0.37710355,8.42137e-09
0.0180984,0.3725233,8.42914e-09
0.0187827,0.36439574,8.42897e-09
0.0195254,0.35499696,8.42246e-09
0.0203542,0.34642618,8.41103e-09
0.0212872,0.33989173,8.39564e-09
0.0223511,0.3356894,8.37708e-09
0.0235824,0.33404199,8.3569e-09
0.0249934,0.33651828,8.34032e-09
0.0265839,0.34854069,8.34461e-09
0.0275525,0.36253188,8.36519e-09
0.028323,0.37337076,8.38777e-09
0.0290359,0.37881761,8.40756e-09
0.029713,0.37792498,8.42064e-09
0.0303906,0.37180472,8.42583e-09
0.0310953,0.36260723,8.42348e-09
0.0318785,0.35283278,8.41501e-09
0.0327547,0.34465728,8.40188e-09
0.0337457,0.33894208,8.38526e-09
0.0348825,0.33597779,8.36615e-09
0.0361938,0.33628463,8.34754e-09
0.0376766,0.34250616,8.33944e-09
0.0391458,0.35927094,8.36273e-09
0.0398709,0.36976752,8.38474e-09
0.0406287,0.37721754,8.40861e-09
0.0412987,0.37802203,8.4246e-09
0.0419738,0.37335198,8.43282e-09
0.0426562,0.36499,8.43316e-09
0.0433995,0.35526409,8.42716e-09
0.0442291,0.34638677,8.41632e-09
0.0451634,0.33955444,8.4018e-09
0.0462291,0.33508017,8.38443e-09
0.0474441,0.33332204,8.36612e-09
0.0488049,0.33548608,8.35217e-09
0.0502331,0.34450873,8.35466e-09
0.0514188,0.35951583,8.37995e-09
0.0521795,0.37006712,8.4043e-09
0.0529159,0.37647605,8.42782e-09
0.05359,0.37672549,8.44417e-09
0.054268,0.37174052,8.453e-09
0.0549608,0.36338597,8.4544e-09
0.0557236,0.3538845,8.44998e-09
0.0565758,0.34542872,8.44119e-09
0.0575375,0.33918259,8.42927e-09
0.0586208,0.33555622,8.41563e-09
0.0598079,0.3345964,8.40284e-09
0.0609729,0.33640609,8.39512e-09
0.0621181,0.3412016,8.39527e-09
0.0632454,0.34930873,8.40649e-09
0.0643579,0.36025774,8.43182e-09
0.0652992,0.36976381,8.46329e-09
0.0660933,0.37492577,8.49168e-09
0.0667939,0.3750875,8.51272e-09
0.0674914,0.37080482,8.52673e-09
0.068176,0.36356756,8.53334e-09
0.0689018,0.35524272,8.53442e-09
0.0697093,0.34743602,8.5315e-09
0.0706143,0.34120121,8.5258e-09
0.0716234,0.33710622,8.51858e-09
0.0726665,0.33548806,8.51151e-09
0.0737061,0.33596099,8.50632e-09
0.0747445,0.33812194,8.50446e-09
0.0757818,0.34118282,8.50716e-09
0.0768191,0.34476612,8.51535e-09
0.0778564,0.34894682,8.52969e-09
0.0788948,0.35383596,8.55064e-09
0.0799345,0.35931203,8.57848e-09
0.0809682,0.36494159,8.61302e-09
0.0818975,0.36909544,8.64798e-09
0.0826903,0.37040046,8.67676e-09
0.0834277,0.36869254,8.69885e-09
0.0841569,0.36435566,8.71426e-09
0.0848832,0.35855504,8.72329e-09
0.0856554,0.35231085,8.72779e-09
0.0865148,0.34660151,8.72934e-09
0.0874753,0.34247457,8.72885e-09
0.088487,0.34060022,8.7278e-09
0.0894964,0.34073848,8.72808e-09
0.0905025,0.34202804,8.73096e-09
0.0915053,0.34380864,8.73702e-09
0.0925047,0.34589655,8.74652e-09
0.0935019,0.34832234,8.75955e-09
0.094497,0.351087,8.77609e-09
0.095491,0.35408068,8.79612e-09
0.0964838,0.35711297,8.8196e-09
0.0974756,0.35996152,8.84644e-09
0.0984598,0.36236162,8.87605e-09
0.0993334,0.36346325,8.90251e-09
0.100138,0.36282095,8.92421e-09
0.100928,0.3604217,8.94094e-09
0.101695,0.35680156,8.95189e-09
0.102475,0.35257639,8.95815e-09
0.103307,0.34836607,8.96084e-09
0.104233,0.34501181,8.9607e-09
0.105231,0.34327294,8.95956e-09
0.106231,0.34324823,8.95992e-09
0.107233,0.34426248,8.96299e-09
0.108237,0.34555206,8.9692e-09
0.109245,0.34710395,8.97868e-09
0.110254,0.3491782,8.99161e-09
0.111268,0.35191579,9.00839e-09
0.112285,0.35522126,9.0295e-09
0.113268,0.35855805,9.05382e-09
0.114121,0.3605508,9.07574e-09
0.114901,0.36049734,9.09316e-09
0.115663,0.35823282,9.10558e-09
0.116402,0.3543288,9.11241e-09
0.11716,0.34955441,9.1147e-09
0.117984,0.34460349,9.11328e-09
0.118903,0.34020032,9.10888e-09
0.119925,0.33705417,9.1027e-09
0.120959,0.33580247,9.09687e-09
0.121994,0.33629831,9.093e-09
0.123029,0.33832949,9.09247e-09
0.124064,0.34170078,9.09652e-09
0.1251,0.34618701,9.10613e-09
0.126135,0.35147732,9.12202e-09
0.127169,0.35713952,9.14461e-09
0.128085,0.36144026,9.16835e-09
0.128874,0.36307274,9.18781e-09
0.129615,0.36181251,9.20168e-09
0.130337,0.35797632,9.2094e-09
0.131058,0.35265838,9.21129e-09
0.131827,0.34692443,9.20844e-09
0.132684,0.3416218,9.20183e-09
0.133642,0.33753622,9.19206e-09
0.134667,0.33536277,9.18077e-09
0.13569,0.33519496,9.17083e-09
0.136711,0.33631338,9.16372e-09
0.137729,0.33808545,9.16024e-09
0.138744,0.34037917,9.16083e-09
0.139756,0.34333221,9.16562e-09
0.140766,0.34699956,9.17471e-09
0.141773,0.35122432,9.18813e-09
0.142777,0.35571719,9.20589e-09
0.143777,0.36012672,9.22785e-09
0.144658,0.36303275,9.24871e-09
0.145452,0.36371695,9.26532e-09
0.146224,0.36200077,9.27683e-09
0.146974,0.35836817,9.28252e-09
0.147734,0.35377311,9.28306e-09
0.148548,0.3490875,9.27937e-09
0.149454,0.34513829,9.27217e-09
0.150437,0.3426374,9.26312e-09
0.151419,0.34174496,9.25453e-09
0.152399,0.34197821,9.24752e-09
0.153378,0.34288108,9.24279e-09
0.154357,0.34412658,9.24086e-09
0.155334,0.3455466,9.24185e-09
0.156312,0.34700486,9.24566e-09
0.157291,0.34853686,9.25213e-09
0.158269,0.35018842,9.26101e-09
0.159251,0.3520443,9.27223e-09
0.160233,0.35411997,9.28586e-09
0.161217,0.3563627,9.30195e-09
0.16215,0.35835334,9.3186e-09
0.163005,0.35947773,9.33323e-09
0.16382,0.35930411,9.34435e-09
0.164615,0.35777633,9.351e-09
0.165398,0.35527975,9.35308e-09
0.166204,0.352426,9.35098e-09
0.167075,0.3496009,9.34589e-09
0.168043,0.34719481,9.33927e-09
0.169074,0.34566526,9.33302e-09
0.170115,0.34512658,9.32879e-09
0.17117,0.34587701,9.32791e-09
0.172239,0.3483203,9.33209e-09
0.173327,0.35273045,9.34357e-09
0.174366,0.35835711,9.36251e-09
0.175199,0.36218976,9.38032e-09
0.175925,0.36316283,9.39329e-09
0.176633,0.36106697,9.40062e-09
0.177311,0.35661479,9.40146e-09
0.178013,0.35091054,9.39707e-09
0.178791,0.34494539,9.38778e-09
0.17966,0.33966407,9.37414e-09
0.180637,0.33580666,9.35694e-09
0.181724,0.33390774,9.33735e-09
0.182814,0.33413024,9.31879e-09
0.183902,0.33635128,9.30336e-09
0.184988,0.34039577,9.29311e-09
0.186075,0.34582778,9.29003e-09
0.18716,0.35255983,9.2958e-09
0.188244,0.36053529,9.31172e-09
0.189285,0.36864853,9.3364e-09
0.190116,0.37335763,9.35823e-09
0.190828,0.37407771,9.37296e-09
0.191522,0.37104128,9.38022e-09
0.192198,0.3653024,9.37993e-09
0.1929,0.35847102,9.37361e-09
0.19368,0.35181694,9.36215e-09
0.194552,0.34646017,9.3464e-09
0.195532,0.34291127,9.32706e-09
0.196607,0.34129856,9.30581e-09
0.197681,0.3414673,9.28607e-09
0.198755,0.34308751,9.26945e-09
0.199828,0.34598945,9.25747e-09
0.200899,0.35014234,9.25191e-09
0.20197,0.35551037,9.25456e-09
0.20304,0.36191665,9.26647e-09
0.20411,0.36878603,9.28802e-09
0.205036,0.37356279,9.31185e-09
0.205799,0.37468774,9.32982e-09
0.206503,0.37234308,9.34078e-09
0.207198,0.3670072,9.3444e-09
0.207893,0.36015864,9.34141e-09
0.208642,0.35303018,9.33315e-09
0.209476,0.34671443,9.32056e-09
0.210413,0.34214308,9.30461e-09
0.211456,0.33970763,9.28633e-09
0.212521,0.33950476,9.26865e-09
0.213587,0.34126819,9.25368e-09
0.214653,0.34449828,9.24322e-09
0.215718,0.34857748,9.23892e-09
0.216784,0.35344998,9.24218e-09
0.217849,0.35922806,9.25394e-09
0.218915,0.36569413,9.27463e-09
0.219912,0.37133507,9.30086e-09
0.220718,0.37361234,9.32246e-09
0.221436,0.37241809,9.33731e-09
0.222147,0.36798273,9.34531e-09
0.22284,0.36161859,9.34626e-09
0.223569,0.35474081,9.34171e-09
