block,t_plus_s,t_minus_s,duty,period_s,w_hi_rpm,realized_mean_rpm,X_block,wf_block,P_block_W,reward
1,2.649683671363827,2.663378383433466,0.4987112222736723,5.313062054797293,588.7510791350467,300.0,0.33876123431874305,8.883505893610465e-09,3.6581055952970893,0.22423068969453863
2,2.649683671363827,2.663378383433466,0.4987112222736723,5.313062054797293,588.7510791350471,300.0,0.35597097791663196,8.849454537402271e-09,3.6581055952970982,0.24144043329242726
3,2.649683671363827,2.663378383433466,0.4987112222736723,5.313062054797293,588.7510791350469,300.0,0.36490197695032506,8.856707886358454e-09,3.6581055952970964,0.2503714323261204
4,2.649683671363827,2.663378383433466,0.4987112222736723,5.313062054797293,588.7510791350464,300.0,0.3596368021148785,8.819696127986744e-09,3.658105595297097,0.24510625749067383
5,2.649683671363827,2.663378383433466,0.4987112222736723,5.313062054797293,588.7510791350464,300.0,0.3605293321907766,8.810499292503442e-09,3.658105595297097,0.24599878756657195
