time_s,conversion,wallFlux
0.00121359,0.34268096,8.33523e-09
0.0026008,0.3526996,8.34774e-09
0.00358734,0.36348489,8.37016e-09
0.00438832,0.37148259,8.393e-09
0.00510304,0.37469976,8.41111e-09
0.0057906,0.37286604,8.42229e-09
0.0064711,0.36699145,8.42581e-09
0.00717774,0.35899513,8.42265e-09
0.0079632,0.35064965,8.41395e-09
0.0088411,0.34353953,8.40079e-09
0.00983326,0.33833639,8.38403e-09
0.0109701,0.33544951,8.36458e-09
0.012287,0.33574523,8.34552e-09
0.0137836,0.34198334,8.33709e-09
0.0152555,0.35855205,8.36033e-09
0.0159791,0.36884764,8.38207e-09
0.0167454,0.37629478,8.4058e-09
0.0174194,0.37710433,8.42135e-09
0.0180984,0.37252338,8.42912e-09
0.0187827,0.36439577,8.42894e-09
0.0195254,0.35499719,8.42243e-09
0.0203542,0.34642675,8.411e-09
0.0212872,0.33989248,8.3956e-09
0.0223511,0.33569032,8.37703e-09
0.0235824,0.33404323,8.35682e-09
0.0249934,0.33652025,8.34023e-09
0.0265839,0.34854309,8.34448e-09
0.0275525,0.36253424,8.36503e-09
0.028323,0.37337218,8.3876e-09
0.0290354,0.37881315,8.40735e-09
0.0297125,0.37791802,8.4204e-09
0.0303901,0.37179395,8.42556e-09
0.0310953,0.3625883,8.42317e-09
0.0318792,0.35280903,8.41466e-09
0.0327561,0.34463047,8.40148e-09
0.0337481,0.33891023,8.38478e-09
0.0348862,0.33594217,8.36557e-09
0.0361993,0.33624727,8.34683e-09
0.0376867,0.34248265,8.3386e-09
0.0391559,0.35922896,8.36182e-09
0.0398799,0.36974675,8.38359e-09
0.0406389,0.37731674,8.40724e-09
0.0413093,0.37816605,8.42315e-09
0.0419849,0.37347253,8.43142e-09
0.0426678,0.36508963,8.4319e-09
0.0434116,0.35530777,8.42601e-09
0.044242,0.34640297,8.41518e-09
0.0451772,0.33964127,8.40058e-09
0.046244,0.33532742,8.38306e-09
0.0474652,0.33372147,8.36443e-09
0.0488377,0.33592734,8.35019e-09
0.0503239,0.34551156,8.35407e-09
0.0514347,0.35964318,8.37896e-09
0.0521978,0.36978637,8.40361e-09
0.0529274,0.37548888,8.42633e-09
0.0536034,0.37524318,8.4416e-09
0.0542818,0.37006335,8.44912e-09
0.0549793,0.36185964,8.44936e-09
0.0557495,0.35272733,8.44391e-09
0.0566102,0.34462641,8.43419e-09
0.0575818,0.3385633,8.42128e-09
0.0586827,0.33486177,8.40647e-09
0.05991,0.33390545,8.39239e-09
0.0611568,0.33655853,8.38453e-09
0.0623825,0.34380258,8.38843e-09
0.0635892,0.35656459,8.41038e-09
0.0644853,0.36773083,8.43812e-09
0.0652938,0.37521051,8.46661e-09
0.0659903,0.37683447,8.48788e-09
0.0666843,0.37329895,8.50213e-09
0.067364,0.36602494,8.50836e-09
0.068082,0.3570766,8.50839e-09
0.0688812,0.34846673,8.50387e-09
0.0697765,0.34166572,8.49614e-09
0.0707844,0.33718977,8.48643e-09
0.0719039,0.33525853,8.47628e-09
0.0730181,0.33586041,8.46866e-09
0.0741282,0.33884173,8.46578e-09
0.0752344,0.34412339,8.47015e-09
0.0763379,0.35129464,8.48444e-09
0.0774402,0.36003432,8.51097e-09
0.0784885,0.36894141,8.54783e-09
0.0793371,0.3742146,8.5815e-09
0.0800519,0.37496507,8.60675e-09
0.0807374,0.37157683,8.6244e-09
0.0814093,0.36502889,8.63428e-09
0.0821026,0.35711295,8.63809e-09
0.0828707,0.34927212,8.63759e-09
0.0837295,0.34264271,8.63391e-09
0.084697,0.33776652,8.62804e-09
0.0857726,0.33509443,8.62106e-09
0.0868532,0.33485683,8.61537e-09
0.0879313,0.33664771,8.61266e-09
0.0890056,0.33995321,8.6145e-09
0.0900786,0.3444931,8.6225e-09
0.0911491,0.35023562,8.63812e-09
0.0922184,0.35712034,8.66251e-09
0.0932851,0.36475337,8.69625e-09
0.09426,0.37114106,8.73385e-09
0.0950511,0.37373623,8.7643e-09
0.0957636,0.37250894,8.78681e-09
0.0964701,0.36780796,8.802e-09
0.0971656,0.36100976,8.80978e-09
0.0979026,0.35363035,8.81226e-09
0.0987227,0.3468412,8.81086e-09
0.0996415,0.3416405,8.80662e-09
0.100666,0.33858722,8.80044e-09
0.101721,0.33789093,8.79446e-09
0.102777,0.33912787,8.79071e-09
0.103834,0.34150077,8.79073e-09
0.104892,0.34464995,8.7958e-09
0.105951,0.34872418,8.80703e-09
0.107012,0.35388814,8.82537e-09
0.108073,0.36001474,8.8516e-09
0.109138,0.36662813,8.88634e-09
0.109986,0.37047265,8.91666e-09
0.110714,0.37081093,8.93947e-09
0.111416,0.3676642,8.95519e-09
0.112102,0.36184216,8.96354e-09
0.112808,0.3548397,8.96587e-09
0.113587,0.34782643,8.96354e-09
0.114456,0.34178552,8.95757e-09
0.115433,0.33734098,8.94872e-09
0.116514,0.33509006,8.9382e-09
0.117597,0.33523967,8.9292e-09
0.118681,0.33712949,8.92379e-09
0.119766,0.34037875,8.92377e-09
0.120852,0.34511776,8.93083e-09
0.121939,0.35155249,8.94661e-09
0.123027,0.35953601,8.97255e-09
0.124015,0.36693363,9.00413e-09
0.12482,0.37074117,9.03098e-09
0.12553,0.37052702,9.05055e-09
0.126234,0.36646429,9.06297e-09
0.126921,0.35980425,9.06784e-09
0.127641,0.35216338,9.06694e-09
0.128443,0.34488993,9.06147e-09
0.129341,0.33904323,9.05237e-09
0.130347,0.33501178,9.04056e-09
0.131436,0.33312744,9.02767e-09
0.132523,0.33358663,9.01647e-09
0.133609,0.33613139,9.00888e-09
0.134694,0.34052557,9.00698e-09
0.135779,0.34646227,9.01297e-09
0.136862,0.3537089,9.02871e-09
0.137943,0.36189925,9.0552e-09
0.138889,0.36836332,9.0852e-09
0.139662,0.37088589,9.10922e-09
0.140363,0.36946866,9.1257e-09
0.141057,0.3645544,9.13468e-09
0.141745,0.35762942,9.13654e-09
0.14248,0.35015832,9.13298e-09
0.143298,0.34331284,9.12497e-09
0.144216,0.33785122,9.11347e-09
0.145241,0.33443377,9.09947e-09
0.146307,0.33335553,9.08516e-09
0.14737,0.33434193,9.07291e-09
0.14843,0.33702015,9.06431e-09
0.14949,0.34073469,9.06073e-09
0.150546,0.34529018,9.06339e-09
0.151601,0.35078352,9.0733e-09
0.152655,0.35709914,9.09122e-09
0.153708,0.36375894,9.11739e-09
0.154628,0.368473,9.14468e-09
0.155401,0.36972047,9.16593e-09
0.156119,0.36755735,9.18034e-09
0.156828,0.36248299,9.18738e-09
0.157537,0.3559547,9.18769e-09
0.158298,0.34913967,9.18278e-09
0.159146,0.34313218,9.17378e-09
0.160097,0.33895046,9.16156e-09
0.161147,0.33699152,9.14738e-09
0.162198,0.33730953,9.13444e-09
0.16325,0.3393869,9.12456e-09
0.164304,0.34239329,9.11927e-09
0.165361,0.3460629,9.11979e-09
0.16642,0.35056825,9.12715e-09
0.167482,0.35602537,9.14216e-09
0.168548,0.36223398,9.1655e-09
0.169486,0.36709405,9.19111e-09
0.170264,0.36876208,9.2114e-09
0.170978,0.36708728,9.22503e-09
0.171682,0.36237445,9.23193e-09
0.172382,0.3559738,9.23211e-09
0.173131,0.34918308,9.22681e-09
0.173964,0.34304808,9.21708e-09
0.1749,0.33866131,9.20387e-09
0.175947,0.3364566,9.18803e-09
0.177068,0.33657711,9.17234e-09
0.178202,0.33906769,9.16049e-09
0.179348,0.34346615,9.15554e-09
0.180508,0.35006037,9.16117e-09
0.181669,0.35948753,9.18118e-09
0.182607,0.36783786,9.20676e-09
0.183411,0.37259983,9.2303e-09
0.184109,0.37266587,9.24638e-09
0.184803,0.36854273,9.25517e-09
0.18548,0.36173626,9.25629e-09
0.186193,0.35397367,9.25137e-09
0.186986,0.34662544,9.24138e-09
0.187875,0.34065323,9.22729e-09
0.188879,0.33687462,9.20997e-09
0.189998,0.33556378,9.19062e-09
0.191148,0.3366527,9.17299e-09
0.192297,0.34028596,9.16039e-09
0.193444,0.34648577,9.15605e-09
0.194592,0.3550675,9.16384e-09
0.195737,0.36598432,9.1873e-09
0.196609,0.37372005,9.21258e-09
0.197374,0.37698934,9.23418e-09
0.198068,0.37535155,9.24813e-09
0.198759,0.36958392,9.254e-09
0.19945,0.36160543,9.25235e-09
0.200194,0.35334526,9.24498e-09
0.201024,0.34619231,9.23302e-09
0.201956,0.34106293,9.21744e-09
0.203002,0.33830941,9.1992e-09
0.204139,0.33797774,9.18048e-09
0.205274,0.34004702,9.16509e-09
0.20641,0.3447369,9.15574e-09
0.207544,0.3516869,9.1559e-09
0.208674,0.36069941,9.16921e-09
0.209755,0.37065045,9.19587e-09
0.210592,0.37663282,9.22157e-09
0.211314,0.37783168,9.24109e-09
0.211999,0.37445377,9.25305e-09
0.212674,0.36747624,9.25696e-09
0.213367,0.3588953,9.25441e-09
0.214132,0.35040195,9.24675e-09
0.214987,0.34334011,9.23494e-09
0.215946,0.33821844,9.21992e-09
0.21697,0.33548249,9.20358e-09
0.217993,0.33493301,9.18796e-09
0.219015,0.33593509,9.17387e-09
0.220041,0.33827955,9.16219e-09
0.221073,0.3418178,9.15393e-09
0.22211,0.34601565,9.15018e-09
0.223156,0.35065552,9.1521e-09
0.224213,0.35587422,9.16085e-09
0.225281,0.36183174,9.17749e-09
