block,t_plus_s,t_minus_s,duty,period_s,w_hi_rpm,realized_mean_rpm,X_block,wf_block,P_block_W,reward
1,3.251501099675397,0.6986687856231649,0.8231294334394537,3.950169885298562,357.6498352532765,300.00000000000006,0.3625119610713632,9.263769797825417e-09,3.718335688169992,0.24609569030837034
2,3.251501099675397,0.6986687856231649,0.8231294334394537,3.950169885298562,357.64983525327625,300.0,0.39098460691570525,9.293872968093144e-09,3.718335688169987,0.27456833615271253
3,3.251501099675397,0.6986687856231649,0.8231294334394537,3.950169885298562,357.64983525327654,300.0,0.39668603538643604,9.273866967907521e-09,3.7183356881699967,0.28026976462344305
4,3.251501099675397,0.6986687856231649,0.8231294334394537,3.950169885298562,357.6498352532768,300.0,0.39421784220391787,9.138765316212516e-09,3.718335688170002,0.2778015714409247
5,3.251501099675397,0.6986687856231649,0.8231294334394537,3.950169885298562,357.6498352532768,300.0,0.39308574563831344,9.082085148015519e-09,3.718335688170002,0.2766694748753203
