block,t_plus_s,t_minus_s,duty,period_s,w_hi_rpm,realized_mean_rpm,X_block,wf_block,P_block_W,reward
1,3.757443053247085,0.5427249457450462,0.873789827310875,4.300167998992131,342.93959075333544,300.0,0.37063960960365855,9.600334139437997e-09,3.7245032206171724,0.2540302413939788
2,3.757443053247085,0.5427249457450462,0.873789827310875,4.300167998992131,342.93959075333515,300.0,0.40573997747727353,9.53858417110013e-09,3.7245032206171658,0.28913060926759393
3,3.757443053247085,0.5427249457450462,0.873789827310875,4.300167998992131,342.9395907533355,300.0,0.40061368715358336,9.43739066221871e-09,3.724503220617175,0.2840043189439035
4,3.757443053247085,0.5427249457450462,0.873789827310875,4.300167998992131,342.9395907533357,300.0,0.40442280059352614,9.48588811224492e-09,3.724503220617179,0.28781343238384616
5,3.757443053247085,0.5427249457450462,0.873789827310875,4.300167998992131,342.9395907533357,300.00000000000006,0.4084433975147886,9.57684745974979e-09,3.7245032206171715,0.2918340293051088
