time_s,conversion,wallFlux
0.00121359,0.34268096,8.33523e-09
0.0026008,0.3526996,8.34774e-09
0.00358734,0.36348489,8.37016e-09
0.00438832,0.37148259,8.393e-09
0.00510304,0.37470036,8.41111e-09
0.0057906,0.37286668,8.42229e-09
0.0064711,0.36699187,8.42581e-09
0.00717774,0.35899543,8.42265e-09
0.0079632,0.35064964,8.41395e-09
0.0088411,0.34353952,8.4008e-09
0.00983326,0.3383364,8.38404e-09
0.0109701,0.3354495,8.36459e-09
0.012287,0.33574532,8.34552e-09
0.0137836,0.34198308,8.3371e-09
0.0152555,0.35855133,8.36034e-09
0.0159791,0.36884676,8.38209e-09
0.0167454,0.37629383,8.40581e-09
0.0174194,0.37710342,8.42137e-09
0.0180984,0.37252323,8.42914e-09
0.0187827,0.36439571,8.42897e-09
0.0195254,0.35499696,8.42246e-09
0.0203542,0.34642616,8.41103e-09
0.0212872,0.33989169,8.39564e-09
0.0223511,0.33568934,8.37709e-09
0.0235824,0.33404191,8.3569e-09
0.0249934,0.33651817,8.34033e-09
0.0265839,0.34854051,8.34461e-09
0.0275525,0.36253171,8.3652e-09
0.028323,0.37337068,8.38779e-09
0.0290359,0.37881763,8.40757e-09
0.029713,0.37792517,8.42066e-09
0.0303906,0.3718051,8.42585e-09
0.0310953,0.36260777,8.4235e-09
0.0318785,0.35283331,8.41503e-09
0.0327547,0.34465778,8.40191e-09
0.0337457,0.33894246,8.38529e-09
0.0348825,0.33597786,8.36619e-09
0.0361938,0.33628432,8.34759e-09
0.0376766,0.34250476,8.3395e-09
0.0391458,0.35926096,8.36279e-09
0.0398709,0.36975892,8.38479e-09
0.0406287,0.37723732,8.40865e-09
0.0412987,0.37804935,8.42463e-09
0.0419738,0.37338358,8.43286e-09
0.0426562,0.36502482,8.4332e-09
0.0433995,0.35530185,8.4272e-09
0.0442291,0.34643385,8.41635e-09
0.0451634,0.33962399,8.40179e-09
0.0462291,0.33518903,8.38443e-09
0.0474441,0.33354158,8.36619e-09
0.0488049,0.33585086,8.35229e-09
0.0502288,0.34485366,8.35463e-09
0.051419,0.36001399,8.37977e-09
0.0521797,0.37079977,8.40378e-09
0.0529161,0.37758194,8.4273e-09
0.0535902,0.37819724,8.44429e-09
0.0542677,0.37337798,8.45387e-09
0.0549605,0.36478498,8.45577e-09
0.0557226,0.35463613,8.45141e-09
0.0565741,0.34545856,8.44237e-09
0.0575348,0.33864746,8.43005e-09
0.0586156,0.33461621,8.41599e-09
0.0597968,0.33361665,8.40272e-09
0.0609561,0.33571647,8.39442e-09
0.0620957,0.34086706,8.39395e-09
0.0632176,0.34923296,8.4042e-09
0.0643236,0.36018561,8.4277e-09
0.0653034,0.37038989,8.4596e-09
0.0661204,0.37606312,8.48962e-09
0.0668295,0.37654121,8.5124e-09
0.0675296,0.37234744,8.52821e-09
0.0682127,0.3648883,8.53604e-09
0.0689278,0.35619185,8.53803e-09
0.0697229,0.34800572,8.53594e-09
0.0706131,0.34162615,8.531e-09
0.0716071,0.33744213,8.5245e-09
0.0726445,0.33553747,8.51804e-09
0.0736794,0.33558568,8.51308e-09
0.0747133,0.33721835,8.51091e-09
0.075746,0.3399227,8.51275e-09
0.0767787,0.34337175,8.51962e-09
0.0778113,0.34749646,8.53232e-09
0.0788452,0.35229636,8.55137e-09
0.079879,0.35762032,8.57704e-09
0.0809083,0.36307779,8.60915e-09
0.0819019,0.36780913,8.64553e-09
0.0827373,0.36993969,8.67683e-09
0.0834903,0.36908715,8.70154e-09
0.0842367,0.36527233,8.72009e-09
0.0849629,0.3595874,8.73181e-09
0.0857148,0.35331472,8.73848e-09
0.0865407,0.34744711,8.74159e-09
0.0874625,0.34274533,8.74235e-09
0.0884697,0.33989148,8.74189e-09
0.0894736,0.33928938,8.74149e-09
0.0904741,0.3405114,8.74292e-09
0.0914714,0.34268347,8.74737e-09
0.0924665,0.3451495,8.75537e-09
0.0934584,0.34769226,8.76699e-09
0.0944491,0.35032125,8.78214e-09
0.0954377,0.35303967,8.8006e-09
0.0964252,0.35577179,8.82221e-09
0.0974127,0.35839127,8.84682e-09
0.0983992,0.36074472,8.87422e-09
0.0993383,0.3624124,8.90187e-09
0.10019,0.36275189,8.92591e-09
0.100998,0.36161663,8.94526e-09
0.101791,0.358995,8.95936e-09
0.102571,0.35542831,8.9683e-09
0.103376,0.35166898,8.9735e-09
0.104246,0.34837114,8.97561e-09
0.105213,0.34626753,8.97552e-09
0.106208,0.34586841,8.97587e-09
0.107206,0.34660357,8.9787e-09
0.108206,0.34730199,8.9847e-09
0.109209,0.34786142,8.99374e-09
0.110215,0.34869429,9.00591e-09
0.111224,0.35020551,9.0213e-09
0.112237,0.35262567,9.0401e-09
0.113249,0.35576626,9.0624e-09
0.114125,0.35858971,9.08253e-09
0.114914,0.36006957,9.09992e-09
0.11568,0.35941691,9.11378e-09
0.116416,0.35656881,9.12254e-09
0.117162,0.35217143,9.1262e-09
0.117964,0.34708523,9.12554e-09
0.118857,0.34216575,9.12114e-09
0.119852,0.33841039,9.11398e-09
0.120883,0.33666397,9.10675e-09
0.121914,0.33677842,9.10159e-09
0.122944,0.33832444,9.09974e-09
0.123976,0.34103798,9.10208e-09
0.125008,0.34476217,9.10939e-09
0.126039,0.34932026,9.12222e-09
0.127069,0.35443842,9.14106e-09
0.1281,0.35968281,9.16607e-09
0.128961,0.36293393,9.18895e-09
0.129721,0.36352568,9.20657e-09
0.130458,0.3613844,9.21845e-09
0.13117,0.35708569,9.2237e-09
0.131898,0.35170426,9.22344e-09
0.132689,0.34609111,9.21873e-09
0.133571,0.34122073,9.21034e-09
0.134556,0.33798421,9.19912e-09
0.135574,0.336817,9.18741e-09
0.13659,0.3373728,9.17737e-09
0.137603,0.33878271,9.17016e-09
0.138614,0.34053126,9.16655e-09
0.139622,0.34261099,9.16693e-09
0.140627,0.34510111,9.17147e-09
0.141628,0.34801051,9.18014e-09
0.142628,0.35120235,9.19272e-09
0.143623,0.35454755,9.20897e-09
0.144617,0.35781945,9.22844e-09
0.145563,0.36057993,9.24912e-09
0.146408,0.36204124,9.26693e-09
0.147202,0.36173084,9.281e-09
0.147982,0.35949855,9.2902e-09
0.148749,0.35594737,9.29422e-09
0.149542,0.35156353,9.2935e-09
0.150404,0.34716867,9.2891e-09
0.151363,0.34386332,9.28167e-09
0.152337,0.34272623,9.27292e-09
0.15331,0.34343048,9.26562e-09
0.154283,0.34484168,9.2615e-09
0.155256,0.34566412,9.26056e-09
0.15623,0.34581119,9.26245e-09
0.157203,0.34585489,9.26667e-09
0.158177,0.3463873,9.27266e-09
0.159153,0.3474878,9.28044e-09
0.16013,0.34919556,9.28998e-09
0.16111,0.35162006,9.30163e-09
0.162094,0.35468156,9.31642e-09
0.163033,0.35757683,9.33292e-09
0.163896,0.35929044,9.34793e-09
0.164717,0.35938337,9.35946e-09
0.165517,0.3579578,9.36645e-09
0.1663,0.35549722,9.36888e-09
0.167103,0.35252102,9.3674e-09
0.167966,0.34955898,9.36236e-09
0.168924,0.347102,9.355e-09
0.169964,0.34570015,9.34761e-09
0.171018,0.34558692,9.3428e-09
0.172087,0.34664207,9.34207e-09
0.173175,0.34926645,9.34731e-09
0.17427,0.35386184,9.36063e-09
0.175265,0.3592096,9.3798e-09
0.176064,0.36249276,9.3964e-09
0.176772,0.36288037,9.40758e-09
0.177462,0.36031682,9.41285e-09
0.178134,0.35568702,9.41188e-09
0.178843,0.350078,9.40564e-09
0.179632,0.3443662,9.39466e-09
0.180516,0.33942142,9.37954e-09
0.181508,0.33587707,9.36095e-09
0.182594,0.33418194,9.34053e-09
0.183678,0.3344306,9.32166e-09
0.184761,0.3363196,9.30583e-09
0.185842,0.33975968,9.29466e-09
0.186922,0.34484321,9.28992e-09
0.188001,0.35159318,9.29335e-09
0.18908,0.35975931,9.30642e-09
0.190157,0.36872626,9.32981e-09
0.191038,0.37484904,9.35328e-09
0.191771,0.3768376,9.37007e-09
0.192462,0.37491536,9.37962e-09
0.193142,0.36974233,9.38152e-09
0.193833,0.36289809,9.37684e-09
0.19459,0.35581817,9.36661e-09
0.195435,0.34978521,9.35177e-09
0.196387,0.34548555,9.33298e-09
0.197446,0.34307814,9.31167e-09
0.198515,0.34248549,9.29158e-09
0.199583,0.34314567,9.27456e-09
0.200651,0.34485569,9.26195e-09
0.201717,0.3477938,9.25504e-09
0.202782,0.35215668,9.25498e-09
0.203848,0.35789931,9.26279e-09
0.204912,0.36465064,9.27921e-09
0.205942,0.37122844,9.30335e-09
0.206763,0.37437695,9.3243e-09
0.207481,0.37376302,9.3388e-09
0.208187,0.36957791,9.34638e-09
0.208875,0.36304898,9.3465e-09
0.209591,0.35581558,9.34073e-09
0.210386,0.34893565,9.33013e-09
0.211275,0.34350614,9.31582e-09
0.212271,0.34014193,9.2986e-09
0.213331,0.3389634,9.28062e-09
0.214391,0.33979898,9.26476e-09
0.215452,0.34227792,9.2525e-09
0.216512,0.34576856,9.24517e-09
0.217572,0.35006815,9.24419e-09
0.218632,0.35534762,9.25071e-09
0.219694,0.3615338,9.26571e-09
0.220756,0.36813977,9.28954e-09
0.221672,0.37266892,9.31469e-09
0.222438,0.37361496,9.33407e-09
0.22315,0.37109816,9.34659e-09
0.223852,0.3656749,9.35179e-09
