time_s,conversion,wallFlux
0.00121359,0.34263743,8.33517e-09
0.0026008,0.35264663,8.34755e-09
0.0035796,0.36355858,8.36987e-09
0.00437546,0.37170151,8.39264e-09
0.00508008,0.37498249,8.41051e-09
0.00575735,0.37318955,8.42148e-09
0.00643096,0.36728526,8.42486e-09
0.00713164,0.35918864,8.42156e-09
0.00791036,0.35072926,8.41274e-09
0.00878138,0.34353864,8.39954e-09
0.00976669,0.33831674,8.38286e-09
0.0108971,0.33552595,8.36378e-09
0.0122072,0.33628056,8.34578e-09
0.013697,0.34390985,8.34056e-09
0.0149713,0.3592084,8.36218e-09
0.0157053,0.3694991,8.38373e-09
0.0164119,0.37584472,8.40435e-09
0.0170536,0.37603263,8.41757e-09
0.0177075,0.3709901,8.4233e-09
0.0183831,0.36255394,8.42156e-09
0.0191336,0.35303875,8.41381e-09
0.0199727,0.34470011,8.40146e-09
0.0209214,0.33860751,8.38552e-09
0.0220092,0.33504143,8.36698e-09
0.0232394,0.33440907,8.34845e-09
0.0246074,0.33825539,8.33636e-09
0.025922,0.34893486,8.34235e-09
0.0269303,0.36231649,8.36344e-09
0.0277151,0.37226736,8.38681e-09
0.0283819,0.37660244,8.40552e-09
0.0290228,0.37540977,8.41792e-09
0.0296672,0.36952011,8.42311e-09
0.0303471,0.3607934,8.42179e-09
0.0311041,0.35154992,8.41554e-09
0.0319459,0.34376729,8.406e-09
0.0327297,0.33899754,8.39642e-09
0.0334586,0.33609971,8.3876e-09
0.0341403,0.33426256,8.37963e-09
0.0347803,0.33302065,8.37251e-09
0.0353843,0.33210696,8.36633e-09
0.0359575,0.33138191,8.36117e-09
0.0365028,0.33074644,8.35715e-09
0.0370244,0.33013323,8.35434e-09
0.0375265,0.32951438,8.35286e-09
0.0380126,0.32888863,8.35281e-09
0.0384865,0.32826491,8.35431e-09
0.0389503,0.32766004,8.3575e-09
0.0394071,0.32708165,8.36252e-09
0.0398487,0.3265502,8.36935e-09
0.0402783,0.32606898,8.378e-09
0.0406996,0.32563112,8.38851e-09
0.0411158,0.32523284,8.40092e-09
0.0415291,0.32487261,8.41524e-09
0.041943,0.3245462,8.43152e-09
0.0423604,0.32425482,8.44985e-09
0.0427832,0.32399847,8.47025e-09
0.0432117,0.32377678,8.49262e-09
0.043631,0.32359659,8.51606e-09
0.0440392,0.32345505,8.54017e-09
0.0444347,0.32334145,8.56464e-09
0.0448167,0.3232484,8.58924e-09
0.0451855,0.32316862,8.61387e-09
0.0455419,0.3230979,8.63846e-09
0.0458875,0.32303099,8.66298e-09
0.0462237,0.32296576,8.68745e-09
0.0465517,0.32289994,8.71187e-09
0.0468734,0.32283237,8.73634e-09
0.0471904,0.32276468,8.76091e-09
0.0475041,0.32269692,8.7856e-09
0.047816,0.32262893,8.8105e-09
0.0481277,0.3225619,8.83565e-09
0.0484411,0.32249743,8.86111e-09
0.048757,0.32243838,8.88691e-09
0.0490768,0.32238441,8.913e-09
0.0494021,0.32233628,8.93943e-09
0.0497338,0.32229315,8.96614e-09
0.0500735,0.32225439,8.99307e-09
0.0504221,0.32222164,9.02009e-09
0.0507807,0.32219576,9.04711e-09
0.0511506,0.32218069,9.07404e-09
0.0515329,0.32217503,9.10081e-09
0.0519287,0.32217939,9.12736e-09
0.0523393,0.32219387,9.15363e-09
0.0527664,0.32221868,9.17961e-09
0.0532113,0.32225454,9.20524e-09
0.0536669,0.32230515,9.23026e-09
0.0541059,0.32236978,9.25331e-09
0.0545283,0.32245534,9.27469e-09
0.0549396,0.32256321,9.29497e-09
0.0553449,0.32268521,9.3146e-09
0.055747,0.32281539,9.33383e-09
0.0561414,0.32294366,9.3526e-09
0.0565302,0.32307876,9.37111e-09
0.0569131,0.32321713,9.38951e-09
0.057286,0.32335222,9.40763e-09
0.0576472,0.32347458,9.42535e-09
0.0579974,0.32358093,9.44271e-09
0.0583365,0.32366885,9.45964e-09
0.0586655,0.3237374,9.47622e-09
0.058987,0.32378711,9.49261e-09
0.0593022,0.32382108,9.50889e-09
0.0596129,0.32384331,9.52521e-09
0.05992,0.32385752,9.54169e-09
0.0602252,0.32386641,9.55842e-09
0.0605295,0.32387147,9.57539e-09
0.0608333,0.32387404,9.59256e-09
0.0611376,0.32387635,9.60992e-09
0.0614432,0.32387919,9.62744e-09
0.0617508,0.32388311,9.64509e-09
0.0620609,0.3238888,9.66278e-09
0.0623746,0.32389734,9.68044e-09
0.0626927,0.32390785,9.69799e-09
0.0630146,0.32391986,9.71522e-09
0.0633411,0.32393403,9.73199e-09
0.0636736,0.32395063,9.74824e-09
0.0640135,0.32397008,9.76399e-09
0.0643628,0.32399201,9.77941e-09
0.0647232,0.32401646,9.79469e-09
0.0650862,0.32404381,9.8096e-09
