time_s,conversion
0.1,0.0038619415
0.2,0.31990983
0.3,0.032892103
0.4,0.060718712
0.5,0.074710967
0.6,0.075378882
0.7,0.092647077
0.8,0.097876123
0.9,0.10528171
1,0.1250899
1.1,0.12808985
1.2,0.12394457
1.3,0.13266438
1.4,0.13724828
1.5,0.12989021
1.6,0.14218306
1.7,0.15045263
1.8,0.16580408
1.9,0.16131229
2,0.15451429
2.1,0.11478079
2.2,0.1468837
2.3,0.12738398
2.4,0.15809329
2.5,0.13398524
2.6,0.12967061
2.7,0.16652296
2.8,0.12952256
2.9,0.17716383
3,0.13379412
3.1,0.13544335
3.2,0.18457504
3.3,0.13765909
3.4,0.19609372
3.5,0.1490658
3.6,0.18690937
3.7,0.14893016
3.8,0.14494367
3.9,0.19121341
4,0.13943728
4.1,0.1431085
4.2,0.18994308
4.3,0.14658381
4.4,0.15484648
4.5,0.18227605
4.6,0.14753075
4.7,0.19377655
4.8,0.14819175
4.9,0.19888315
5,0.15384114
5.1,0.15242769
5.2,0.20129123
5.3,0.15204466
5.4,0.19975148
5.5,0.15588597
5.6,0.15688575
5.7,0.20466972
5.8,0.15558246
5.9,0.20433955
6,0.15643062
6.1,0.17253919
6.2,0.17116266
6.3,0.15871835
6.4,0.1941695
6.5,0.15960924
6.6,0.20847701
6.7,0.16088878
6.8,0.213653
6.9,0.16803592
7,0.16172507
7.1,0.21182091
7.2,0.16903906
7.3,0.16415366
7.4,0.21197632
7.5,0.16340778
7.6,0.20502833
7.7,0.16466926
7.8,0.18252444
7.9,0.17798256
8,0.16515153
8.1,0.20807713
8.2,0.16760869
8.3,0.17562188
8.4,0.20329192
8.5,0.16908624
8.6,0.21825738
8.7,0.16795216
8.8,0.22578318
8.9,0.18298974
9,0.19316155
9.1,0.18399456
9.2,0.17487777
9.3,0.20647259
9.4,0.16962747
9.5,0.21133167
9.6,0.179759
9.7,0.18666576
9.8,0.19481661
9.9,0.18010515
10,0.23075108
10.1,0.24765074
10.2,0.19943451
10.3,0.18569184
10.4,0.19801922
10.5,0.20794808
10.6,0.20997223
10.7,0.20367737
10.8,0.22123155
10.9,0.21569016
11,0.21862107
11.1,0.22561802
11.2,0.22335021
11.3,0.23054048
11.4,0.22974741
11.5,0.23640593
11.6,0.23930623
11.7,0.23976909
11.8,0.25160649
11.9,0.24173147
12,0.25892079
12.1,0.22360144
12.2,0.2439747
12.3,0.21855496
12.4,0.266097
12.5,0.21818238
12.6,0.22970069
12.7,0.28225561
12.8,0.2273907
12.9,0.26844436
13,0.23292388
13.1,0.2291332
13.2,0.27411733
13.3,0.23278994
13.4,0.28087512
13.5,0.23718301
13.6,0.2401399
13.7,0.27998789
13.8,0.23800058
13.9,0.28851226
14,0.24186404
14.1,0.23797536
14.2,0.27903808
14.3,0.24156796
14.4,0.24786407
14.5,0.27200128
14.6,0.24222152
14.7,0.28483667
14.8,0.24221364
14.9,0.28950148
15,0.24784367
15.1,0.24602331
15.2,0.28883437
15.3,0.12600195
15.4,0.29145661
