time_s,omega_meas_rad_s,Mz_wedge_Nm,P_visc_full_W
0.1,157.08,0.00017535039,1.9831708
0.2,157.08,0.00015414851,1.7433827
0.3,157.08,0.00015917667,1.8002499
0.4,157.08,0.00015400421,1.7417507
0.5,157.08,0.0001521998,1.7213433
0.6,157.08,0.00015038487,1.7008168
0.7,157.08,0.00015097876,1.7075336
0.8,157.08,0.00015160924,1.7146641
0.9,157.08,0.00015213611,1.7206229
1,157.08,0.0001510995,1.7088991
1.1,157.08,0.0001468605,1.660957
1.2,157.08,0.00014881396,1.6830501
1.3,157.08,0.00014936874,1.6893246
1.4,157.08,0.0001517922,1.7167333
1.5,157.08,0.00014925141,1.6879976
1.6,157.08,0.0001490015,1.6851712
1.7,157.08,0.00015154147,1.7138976
1.8,157.08,0.00015044735,1.7015234
1.9,157.08,0.00015007026,1.6972586
2,78.54,3.2171028e-05,0.1819233
2.1,0,-1.5889961e-05,0
2.2,0,-7.2541642e-06,0
2.3,0,-4.5271715e-06,0
2.4,0,-2.9634148e-06,0
2.5,0,-2.0778835e-06,0
2.6,0,-1.529755e-06,0
2.7,0,-1.14534e-06,0
2.8,0,-8.7252953e-07,0
2.9,0,-6.7092367e-07,0
3,0,-5.1642734e-07,0
3.1,0,-3.9647044e-07,0
3.2,0,-3.0333889e-07,0
3.3,0,-2.3146077e-07,0
3.4,0,-1.762708e-07,0
3.5,0,-1.3405356e-07,0
3.6,0,-1.0186062e-07,0
3.7,0,-7.7365665e-08,0
3.8,0,-5.8745159e-08,0
3.9,0,-4.4594684e-08,0
4,0,-3.3855501e-08,0
4.1,0,-2.5702335e-08,0
4.2,0,-1.9516087e-08,0
4.3,0,-1.4818326e-08,0
4.4,0,-1.124963e-08,0
4.5,0,-8.5457886e-09,0
4.6,0,-6.4881217e-09,0
4.7,0,-4.9271865e-09,0
4.8,0,-3.7411076e-09,0
4.9,0,-2.8407905e-09,0
5,0,-2.1562956e-09,0
5.1,0,-1.6380324e-09,0
5.2,0,-1.2438943e-09,0
5.3,0,-9.4416626e-10,0
5.4,0,-7.1697934e-10,0
5.5,0,-5.4406369e-10,0
5.6,0,-4.130323e-10,0
5.7,0,-3.137888e-10,0
5.8,0,-2.380906e-10,0
5.9,0,-1.8090074e-10,0
6,0,-1.3729773e-10,0
6.1,0,-1.042797e-10,0
6.2,0,-7.9104321e-11,0
6.3,0,-6.010663e-11,0
6.4,0,-4.560755e-11,0
6.5,0,-3.4639788e-11,0
6.6,0,-2.6284983e-11,0
6.7,0,-1.9947452e-11,0
6.8,0,-1.5151782e-11,0
6.9,0,-1.1497763e-11,0
7,0,-8.7300719e-12,0
7.1,0,-6.6264228e-12,0
7.2,0,-5.0250369e-12,0
7.3,0,-3.8154192e-12,0
7.4,0,-2.8939987e-12,0
7.5,0,-2.1950815e-12,0
7.6,0,-1.6671083e-12,0
7.7,0,-1.2639852e-12,0
7.8,0,-9.5934441e-13,0
7.9,0,-7.2740164e-13,0
8,0,-5.5181163e-13,0
8.1,0,-4.1883512e-13,0
8.2,0,-3.1747496e-13,0
8.3,0,-2.4095105e-13,0
8.4,0,-1.8275413e-13,0
8.5,0,-1.3854387e-13,0
8.6,0,-1.0514584e-13,0
8.7,0,-7.9665043e-14,0
8.8,0,-6.0424583e-14,0
8.9,0,-4.5810756e-14,0
9,0,-3.4724578e-14,0
9.1,0,-2.6347538e-14,0
9.2,0,-1.9972892e-14,0
9.3,0,-1.5143045e-14,0
9.4,0,-1.1478849e-14,0
9.5,0,-8.7022854e-15,0
9.6,0,-6.5968761e-15,0
9.7,0,-4.9987054e-15,0
9.8,0,-3.7911295e-15,0
9.9,0,-2.8712882e-15,0
10,78.54,8.8396786e-05,0.49987321
10.1,157.08,0.00017378392,1.9654544
10.2,157.08,0.00015294665,1.7297899
10.3,157.08,0.00015591092,1.7633151
10.4,157.08,0.00015533856,1.7568419
10.5,157.08,0.00015314493,1.7320325
10.6,157.08,0.0001514688,1.7130758
10.7,157.08,0.00015261772,1.7260698
10.8,157.08,0.00015254299,1.7252246
10.9,157.08,0.00015196231,1.7186573
11,157.08,0.00015281111,1.7282569
11.1,157.08,0.00015226197,1.7220464
11.2,157.08,0.00015302812,1.7307113
11.3,157.08,0.00015311961,1.7317461
11.4,157.08,0.00015168216,1.7154888
11.5,157.08,0.00015281781,1.7283328
11.6,157.08,0.00014928285,1.6883532
11.7,157.08,0.00015074006,1.7048339
11.8,157.08,0.00015105472,1.7083926
11.9,157.08,0.00015115932,1.7095756
12,78.54,3.3796291e-05,0.19111397
12.1,0,-1.6724389e-05,0
12.2,0,-7.1948298e-06,0
12.3,0,-4.5077878e-06,0
12.4,0,-2.9040747e-06,0
12.5,0,-2.0509499e-06,0
12.6,0,-1.5289623e-06,0
12.7,0,-1.1555239e-06,0
