time_s,conversion
0.1,0.32817177
0.2,0.33914449
0.3,0.36352693
0.4,0.37558473
0.5,0.36175604
0.6,0.35122373
0.7,0.34933499
0.8,0.35087981
0.9,0.34946493
1,0.3457431
1.1,0.34617677
1.2,0.34591606
1.3,0.34670694
1.4,0.34803957
1.5,0.34947608
1.6,0.35091004
1.7,0.35144495
1.8,0.35186066
1.9,0.35218746
2,0.3631978
2.1,0.36216868
2.2,0.33359509
2.3,0.33017391
2.4,0.34015716
2.5,0.30153013
2.6,0.29283181
2.7,0.46110662
2.8,0.3194725
2.9,0.29479399
3,0.32194228
3.1,0.3298293
3.2,0.33341336
3.3,0.33153393
3.4,0.32531567
3.5,0.31827865
3.6,0.31585042
3.7,0.31739948
3.8,0.32070798
3.9,0.32340938
4,0.32755536
4.1,0.33327708
4.2,0.33554086
4.3,0.33407332
4.4,0.32989012
4.5,0.32994874
4.6,0.30228736
4.7,0.28618301
4.8,0.31475013
4.9,0.28519385
5,0.33071356
5.1,0.28818469
5.2,0.316332
5.3,0.29450406
5.4,0.30657862
5.5,0.27944133
5.6,0.28336379
5.7,0.35570535
5.8,0.3668514
5.9,0.37254473
6,0.37140098
6.1,0.3718188
6.2,0.37148601
6.3,0.37045767
6.4,0.36445701
6.5,0.35972918
6.6,0.35581015
6.7,0.35517625
6.8,0.35441376
6.9,0.35743058
7,0.36401091
7.1,0.30972266
7.2,0.32245626
7.3,0.29256373
7.4,0.3119779
7.5,0.32421132
7.6,0.30967272
7.7,0.33734105
7.8,0.31039824
7.9,0.30045879
8,0.30162521
8.1,0.30561027
8.2,0.30947843
8.3,0.31418464
8.4,0.31861606
8.5,0.3215063
8.6,0.32392518
8.7,0.32593142
8.8,0.32736793
8.9,0.32872947
9,0.3263912
9.1,0.31936087
9.2,0.30412772
9.3,0.29984021
9.4,0.38351264
9.5,0.38909585
9.6,0.32939398
9.7,0.35343553
9.8,0.31321407
9.9,0.33699748
10,0.32209287
10.1,0.32232374
10.2,0.37379809
10.3,0.35719741
10.4,0.34455886
10.5,0.33853159
10.6,0.35294432
10.7,0.35527433
10.8,0.3540294
10.9,0.35414261
11,0.35733282
11.1,0.36095789
11.2,0.36333519
11.3,0.36588089
11.4,0.36920885
11.5,0.37041208
11.6,0.36975551
11.7,0.36909731
11.8,0.37037005
11.9,0.37245968
12,0.37759754
12.1,0.32740247
12.2,0.33388062
12.3,0.34649468
12.4,0.33277881
12.5,0.3583742
12.6,0.32802224
12.7,0.35111932
12.8,0.33604502
12.9,0.33830236
13,0.33667782
13.1,0.33612143
13.2,0.34331601
13.3,0.32231726
13.4,0.32097252
13.5,0.393977
13.6,0.40398841
13.7,0.41214493
13.8,0.41557764
13.9,0.41541766
14,0.41004841
14.1,0.40616488
14.2,0.40271577
14.3,0.40335791
14.4,0.40297334
14.5,0.40689929
14.6,0.34509085
14.7,0.37046261
14.8,0.3297629
14.9,0.3664842
15,0.33689836
15.1,0.33884387
15.2,0.36027449
15.3,0.33505821
15.4,0.36450381
15.5,0.35985597
15.6,0.34133022
15.7,0.32670745
15.8,0.36508847
15.9,0.39815726
16,0.41499276
