time_s,omega_meas_rad_s,Mz_wedge_Nm,P_visc_full_W
0.1,20.944,6.9156712e-06,0.010428611
0.2,20.944,6.8078328e-06,0.010265994
0.3,20.944,6.9017795e-06,0.010407663
0.4,20.944,6.9580995e-06,0.010492591
0.5,20.944,6.9745617e-06,0.010517416
0.6,20.944,6.9973719e-06,0.010551813
0.7,20.944,7.0227491e-06,0.010590081
0.8,20.944,7.033618e-06,0.010606471
0.9,20.944,7.0411009e-06,0.010617755
1,20.944,7.0453753e-06,0.010624201
1.1,20.944,7.0439735e-06,0.010622087
1.2,20.944,7.0471763e-06,0.010626916
1.3,20.944,7.04377e-06,0.01062178
1.4,20.944,7.0411531e-06,0.010617834
1.5,20.944,7.0448081e-06,0.010623345
1.6,20.944,7.0432804e-06,0.010621041
1.7,20.944,7.0410619e-06,0.010617696
1.8,20.944,7.0414029e-06,0.01061821
1.9,20.944,7.0375372e-06,0.010612381
2,20.944,7.0388631e-06,0.01061438
2.1,20.944,7.0358761e-06,0.010609876
2.2,20.944,7.0318265e-06,0.010603769
2.3,20.944,7.0325147e-06,0.010604807
2.4,20.944,7.0350257e-06,0.010608594
2.5,20.944,7.0289114e-06,0.010599373
2.6,20.944,7.0295977e-06,0.010600408
2.7,20.944,7.0315911e-06,0.010603414
2.8,20.944,7.0264535e-06,0.010595667
2.9,20.944,7.0240872e-06,0.010592099
3,20.944,7.0285952e-06,0.010598897
3.1,20.944,7.0239279e-06,0.010591858
3.2,20.944,7.0222965e-06,0.010589398
3.3,20.944,7.0250001e-06,0.010593475
3.4,20.944,7.021535e-06,0.01058825
3.5,20.944,7.0228584e-06,0.010590246
3.6,20.944,7.0200607e-06,0.010586027
3.7,20.944,7.0177766e-06,0.010582582
3.8,20.944,7.0226025e-06,0.01058986
3.9,20.944,7.0179507e-06,0.010582845
4,20.944,7.0182385e-06,0.010583279
4.1,20.944,7.0189501e-06,0.010584352
4.2,20.944,7.0156307e-06,0.010579347
4.3,20.944,7.0161083e-06,0.010580067
4.4,20.944,7.0156909e-06,0.010579437
4.5,20.944,7.0139253e-06,0.010576775
4.6,20.944,7.0151954e-06,0.01057869
4.7,20.944,7.0120044e-06,0.010573878
4.8,20.944,7.0136992e-06,0.010576434
4.9,20.944,7.0112701e-06,0.010572771
5,20.944,7.0085751e-06,0.010568707
5.1,20.944,7.0105889e-06,0.010571744
5.2,20.944,7.0114086e-06,0.01057298
5.3,20.944,7.0089601e-06,0.010569288
5.4,20.944,7.0114321e-06,0.010573015
5.5,20.944,7.0063041e-06,0.010565282
5.6,20.944,7.0102607e-06,0.010571249
5.7,20.944,7.0077266e-06,0.010567428
5.8,20.944,7.0048872e-06,0.010563146
5.9,20.944,7.0099077e-06,0.010570717
6,20.944,7.0057877e-06,0.010564504
6.1,20.944,7.0036003e-06,0.010561205
6.2,20.944,7.0073648e-06,0.010566882
6.3,20.944,7.0055552e-06,0.010564153
6.4,20.944,7.001653e-06,0.010558269
6.5,20.944,7.0029841e-06,0.010560276
6.6,20.944,7.0071623e-06,0.010566577
6.7,20.944,7.0030156e-06,0.010560323
6.8,20.944,7.001413e-06,0.010557907
6.9,20.944,7.0061852e-06,0.010565103
7,20.944,7.0022245e-06,0.010559131
7.1,20.944,7.0018747e-06,0.010558603
7.2,20.944,7.0050156e-06,0.010563339
7.3,20.944,7.0012915e-06,0.010557723
7.4,20.944,7.0032966e-06,0.010560747
7.5,20.944,7.0015759e-06,0.010558152
7.6,20.944,6.9983191e-06,0.010553241
7.7,20.944,7.0002035e-06,0.010556083
7.8,20.944,7.0036869e-06,0.010561336
7.9,20.944,6.9986054e-06,0.010553673
8,20.944,6.9999116e-06,0.010555643
8.1,20.944,7.0027832e-06,0.010559973
8.2,20.944,6.9994275e-06,0.010554913
8.3,20.944,7.0016949e-06,0.010558332
8.4,20.944,6.9995209e-06,0.010555054
8.5,20.944,6.9971369e-06,0.010551459
8.6,20.944,7.0025396e-06,0.010559606
8.7,20.944,6.9981209e-06,0.010552942
8.8,20.944,6.9975952e-06,0.01055215
8.9,20.944,7.0010116e-06,0.010557301
9,20.944,6.9962371e-06,0.010550102
9.1,20.944,6.9959209e-06,0.010549625
9.2,20.944,7.0016069e-06,0.010558199
9.3,20.944,6.9981539e-06,0.010552992
9.4,20.944,7.000502e-06,0.010556533
9.5,20.944,6.9978071e-06,0.010552469
9.6,20.944,6.9944549e-06,0.010547414
9.7,20.944,6.9967898e-06,0.010550935
9.8,20.944,6.9998757e-06,0.010555589
9.9,20.944,6.9966309e-06,0.010550695
10,20.944,6.9992658e-06,0.010554669
10.1,20.944,6.9964274e-06,0.010550389
10.2,20.944,6.9946809e-06,0.010547755
10.3,20.944,6.9970376e-06,0.010551309
10.4,20.944,6.9982721e-06,0.01055317
10.5,20.944,6.9960001e-06,0.010549744
10.6,20.944,6.9987933e-06,0.010553956
10.7,20.944,6.9945804e-06,0.010547603
10.8,20.944,6.9997562e-06,0.010555408
10.9,20.944,6.995239e-06,0.010548597
11,20.944,6.9932071e-06,0.010545533
11.1,20.944,6.9948396e-06,0.010547994
11.2,20.944,6.9988601e-06,0.010554057
11.3,20.944,6.9939047e-06,0.010546584
11.4,20.944,6.9963026e-06,0.0105502
11.5,20.944,6.9969727e-06,0.010551211
11.6,20.944,6.9956653e-06,0.010549239
11.7,20.944,6.9976067e-06,0.010552167
11.8,20.944,6.9949513e-06,0.010548163
11.9,20.944,6.9977747e-06,0.01055242
