time_s,conversion
0.1,0.34066021
0.2,0.37665842
0.3,0.35581119
0.4,0.34166383
0.5,0.33466718
0.6,0.35283756
0.7,0.36197704
0.8,0.3381823
0.9,0.35009485
1,0.36186246
1.1,0.3386222
1.2,0.34552475
1.3,0.37389301
1.4,0.33974154
1.5,0.34623467
1.6,0.3729022
1.7,0.33637211
1.8,0.34625788
1.9,0.37223893
2,0.33483539
2.1,0.33589059
2.2,0.36719745
2.3,0.35610856
2.4,0.33629382
2.5,0.35997264
2.6,0.35702161
2.7,0.33728759
2.8,0.36870745
2.9,0.35697623
3,0.33464291
3.1,0.33659947
3.2,0.34037329
3.3,0.37826227
3.4,0.35585217
3.5,0.3371945
3.6,0.37835054
3.7,0.34126312
3.8,0.33176883
3.9,0.34181744
4,0.37455993
4.1,0.33539653
4.2,0.34987193
4.3,0.36402823
4.4,0.33967215
4.5,0.34937838
4.6,0.3640375
4.7,0.34049484
4.8,0.34894792
4.9,0.36436641
5,0.33879867
5.1,0.34798857
5.2,0.33632286
5.3,0.35435754
5.4,0.36371899
5.5,0.33962567
5.6,0.35175367
5.7,0.36426957
5.8,0.3420594
5.9,0.34785319
6,0.37291913
6.1,0.33810207
6.2,0.33648167
6.3,0.37163368
6.4,0.36388657
6.5,0.34571774
6.6,0.33746191
6.7,0.3750249
6.8,0.37092167
6.9,0.33834379
7,0.35833629
7.1,0.36043992
7.2,0.34310566
7.3,0.33835874
7.4,0.367431
7.5,0.33942521
7.6,0.33693851
7.7,0.35554098
7.8,0.36346981
7.9,0.33912971
8,0.33684784
8.1,0.33786459
8.2,0.35850057
8.3,0.36358664
8.4,0.33813667
8.5,0.33664565
8.6,0.33978617
8.7,0.36749429
8.8,0.33886039
8.9,0.33802782
9,0.36073608
9.1,0.35758209
9.2,0.33874151
9.3,0.37071031
9.4,0.35862426
9.5,0.33851267
9.6,0.36271696
9.7,0.36289644
9.8,0.33811168
9.9,0.36336844
10,0.35998699
10.1,0.34187138
10.2,0.34008517
10.3,0.37076741
10.4,0.34257726
10.5,0.33719112
10.6,0.36385325
10.7,0.35783209
10.8,0.33856868
10.9,0.36158927
11,0.36822824
11.1,0.3456478
11.2,0.34195665
11.3,0.37990013
11.4,0.34545272
11.5,0.33902649
11.6,0.34342964
11.7,0.37521196
11.8,0.34039186
11.9,0.34110068
12,0.37189463
12.1,0.36126109
12.2,0.34009745
12.3,0.34266009
12.4,0.37049024
12.5,0.34265962
12.6,0.33803173
12.7,0.36402042
12.8,0.35891054
12.9,0.33930294
13,0.36336445
13.1,0.35876174
13.2,0.33925084
13.3,0.36624448
13.4,0.35991738
13.5,0.33955024
13.6,0.36488855
13.7,0.35922696
13.8,0.33927526
13.9,0.36007018
14,0.36432681
14.1,0.33983882
14.2,0.36109334
14.3,0.27730593
14.4,0.33965712
14.5,0.37002342
14.6,0.36073349
14.7,0.33975879
14.8,0.3631679
14.9,0.36100909
15,0.33803051
15.1,0.33782392
15.2,0.34398188
15.3,0.37522847
15.4,0.33995766
15.5,0.34777414
15.6,0.3754728
15.7,0.33964953
15.8,0.35425546
15.9,0.36624979
16,0.34255293
16.1,0.35418718
16.2,0.34556835
16.3,0.37465466
16.4,0.33975642
16.5,0.35652464
16.6,0.3660933
16.7,0.34278206
16.8,0.34961405
16.9,0.37278221
17,0.34057236
17.1,0.34188393
17.2,0.35355238
17.3,0.36639005
17.4,0.34280972
17.5,0.35052311
17.6,0.36689778
17.7,0.34356997
17.8,0.35075178
17.9,0.36653306
18,0.3412743
18.1,0.33958516
18.2,0.36447656
18.3,0.35927549
18.4,0.2759698
18.5,0.35674537
18.6,0.36587143
18.7,0.34201907
18.8,0.35374094
18.9,0.36731945
19,0.34126561
19.1,0.34292533
19.2,0.37117703
19.3,0.34119618
19.4,0.3388614
19.5,0.35725377
19.6,0.36549798
19.7,0.34199087
19.8,0.35450931
19.9,0.36649561
20,0.33853604
20.1,0.3400273
20.2,0.37303347
20.3,0.3607592
20.4,0.34004987
20.5,0.36315156
20.6,0.36042425
20.7,0.3405411
20.8,0.36103281
20.9,0.36046822
21,0.33848438
21.1,0.33771896
21.2,0.34724773
21.3,0.37686654
21.4,0.34054787
21.5,0.35575459
21.6,0.36641429
21.7,0.34320475
21.8,0.35273338
21.9,0.36639874
22,0.34302013
22.1,0.34469067
22.2,0.34190837
22.3,0.3716156
22.4,0.34496521
22.5,0.33889975
22.6,0.36520539
22.7,0.36051964
22.8,0.34003104
22.9,0.3629945
23,0.35780396
23.1,0.33990434
23.2,0.36211118
23.3,0.36077936
23.4,0.33973593
23.5,0.37193144
23.6,0.35621486
23.7,0.34009634
23.8,0.3653992
23.9,0.35980944
24,0.33826888
24.1,0.3391273
24.2,0.34044055
24.3,0.3575595
24.4,0.36596243
24.5,0.3420107
24.6,0.35421293
24.7,0.36641565
24.8,0.34290502
24.9,0.3556732
25,0.36501863
25.1,0.33947144
25.2,0.3384015
25.3,0.35586306
25.4,0.36668756
25.5,0.3429034
25.6,0.35363453
25.7,0.36654741
25.8,0.34387654
25.9,0.35141571
26,0.37870064
26.1,0.34220523
26.2,0.35542017
26.3,0.36697348
26.4,0.34287493
26.5,0.35331613
26.6,0.36759247
26.7,0.34457652
26.8,0.35272258
26.9,0.36689506
27,0.33942834
27.1,0.34259765
27.2,0.35278374
27.3,0.36756152
27.4,0.34468632
27.5,0.34665837
27.6,0.37604363
27.7,0.34103285
27.8,0.3556873
27.9,0.3694701
28,0.34327953
28.1,0.34458425
28.2,0.3416438
28.3,0.37060916
28.4,0.34455135
28.5,0.33895278
28.6,0.3501978
28.7,0.37618814
28.8,0.34114368
28.9,0.35420065
29,0.38179955
29.1,0.35031276
29.2,0.34364928
29.3,0.37533588
29.4,0.34111657
29.5,0.34256011
29.6,0.35797291
29.7,0.36659095
29.8,0.34218999
29.9,0.3544525
30,0.36584373
30.1,0.33966175
30.2,0.34078866
30.3,0.35188612
30.4,0.36917149
30.5,0.34915686
30.6,0.33928682
30.7,0.3595599
30.8,0.36747186
30.9,0.34368549
31,0.34527079
31.1,0.37264442
31.2,0.34209233
31.3,0.34028164
31.4,0.36016667
31.5,0.36661946
31.6,0.34364222
31.7,0.36141225
31.8,0.36711256
31.9,0.3439192
32,0.34776321
32.1,0.38530561
32.2,0.36396868
32.3,0.33839691
32.4,0.35075698
32.5,0.37460738
32.6,0.34128558
32.7,0.3394374
32.8,0.34187309
32.9,0.3742984
33,0.36652609
33.1,0.34089512
33.2,0.36631628
33.3,0.36076662
33.4,0.34103495
33.5,0.36175195
33.6,0.36126202
33.7,0.34067995
33.8,0.36072629
33.9,0.3664063
34,0.34083636
34.1,0.34477523
34.2,0.35022046
34.3,0.3683051
34.4,0.34461552
34.5,0.35421087
34.6,0.36725883
34.7,0.34395864
34.8,0.35734718
34.9,0.36825432
35,0.34257163
35.1,0.34325746
35.2,0.35462939
35.3,0.36677979
35.4,0.34357513
35.5,0.35433758
35.6,0.3674452
35.7,0.34364602
35.8,0.35263742
35.9,0.36832907
36,0.34722578
36.1,0.34299604
36.2,0.33971263
36.3,0.34232886
36.4,0.3700924
36.5,0.34429919
36.6,0.33897284
36.7,0.34905734
36.8,0.377424
36.9,0.34141006
37,0.34979295
37.1,0.37774576
37.2,0.34117152
37.3,0.35313835
37.4,0.36881347
37.5,0.34461546
37.6,0.35291238
37.7,0.36729577
37.8,0.34481325
37.9,0.35200618
38,0.36592851
38.1,0.34082783
38.2,0.33900153
38.3,0.35696873
38.4,0.36889309
38.5,0.34278078
38.6,0.37977044
38.7,0.36708214
38.8,0.34452586
38.9,0.35323744
39,0.36531239
39.1,0.34132147
39.2,0.36487833
39.3,0.36047559
39.4,0.34133137
39.5,0.3720314
39.6,0.36104601
39.7,0.34134045
39.8,0.36361204
39.9,0.36174857
40,0.33822225
40.1,0.34307527
40.2,0.38333359
40.3,0.36843926
40.4,0.33956682
40.5,0.35087084
40.6,0.37455493
40.7,0.34327043
40.8,0.35897176
40.9,0.36718059
41,0.34287052
41.1,0.34167347
41.2,0.36682391
41.3,0.36071621
41.4,0.34802452
41.5,0.36308221
41.6,0.36110922
41.7,0.34091144
41.8,0.37471796
41.9,0.3633185
42,0.34289389
42.1,0.3415759
42.2,0.37925448
42.3,0.36102437
42.4,0.34177018
42.5,0.36115541
42.6,0.36770288
42.7,0.34533108
42.8,0.35458024
42.9,0.36836952
43,0.34401946
43.1,0.34679673
43.2,0.34247471
43.3,0.37298725
43.4,0.34527777
43.5,0.34035105
43.6,0.35890303
43.7,0.3680005
43.8,0.34320335
43.9,0.3535837
44,0.37870279
44.1,0.35201828
44.2,0.34386913
44.3,0.38158846
44.4,0.34798302
44.5,0.34024451
44.6,0.35216892
44.7,0.37437488
44.8,0.34258263
44.9,0.35262649
45,0.37380714
45.1,0.35388516
45.2,0.33992674
45.3,0.36534974
45.4,0.36179201
45.5,0.34166497
45.6,0.36433322
45.7,0.33973724
45.8,0.34143888
45.9,0.36607307
46,0.36605492
46.1,0.34137291
46.2,0.34019662
46.3,0.34273074
46.4,0.37701506
46.5,0.36795481
46.6,0.35034003
46.7,0.34067653
46.8,0.36871283
46.9,0.33977411
47,0.34198077
47.1,0.36991324
47.2,0.36194281
47.3,0.34156921
47.4,0.36510642
47.5,0.36093955
47.6,0.34107218
47.7,0.36545675
47.8,0.36142004
47.9,0.34130124
48,0.37282113
48.1,0.36798804
48.2,0.34938098
48.3,0.34118651
48.4,0.37346986
48.5,0.36207451
48.6,0.34140928
48.7,0.3637221
48.8,0.36122256
48.9,0.33445834
49,0.37221926
49.1,0.34165055
49.2,0.36660084
49.3,0.36072839
49.4,0.34167449
49.5,0.36378057
49.6,0.36168812
49.7,0.34133699
49.8,0.3700009
49.9,0.36172921
50,0.33931568
50.1,0.34059103
50.2,0.37511812
50.3,0.36372498
50.4,0.34616082
50.5,0.34108675
50.6,0.37233467
50.7,0.3619414
50.8,0.3405051
50.9,0.36622826
51,0.36264812
51.1,0.34512296
51.2,0.34364522
51.3,0.37348269
51.4,0.34515711
51.5,0.34000631
51.6,0.36009019
51.7,0.36703276
51.8,0.34327404
51.9,0.35388783
52,0.36519741
52.1,0.34166355
52.2,0.36184938
52.3,0.36773253
52.4,0.34346593
52.5,0.35222681
52.6,0.3758934
52.7,0.34151124
52.8,0.35598569
52.9,0.36761265
53,0.33801917
53.1,0.34223779
53.2,0.35011587
53.3,0.37649304
53.4,0.34288835
53.5,0.34238635
53.6,0.37541126
53.7,0.36283449
53.8,0.34344721
53.9,0.34219548
54,0.37253777
54.1,0.35936276
54.2,0.34124287
54.3,0.35556649
54.4,0.37395613
54.5,0.34477204
54.6,0.35534246
54.7,0.36823389
54.8,0.34493438
54.9,0.35267915
55,0.38167949
55.1,0.34674532
55.2,0.34213537
55.3,0.33993443
55.4,0.35264347
55.5,0.37622296
55.6,0.34375291
55.7,0.35307284
55.8,0.36864513
55.9,0.34585521
56,0.34589259
56.1,0.37433209
56.2,0.34758078
56.3,0.34035421
56.4,0.35303434
56.5,0.37518454
56.6,0.34307646
56.7,0.34054251
