time_s,omega_meas_rad_s,Mz_wedge_Nm,P_visc_full_W
0.1,26.1799,9.8651408e-06,0.018595325
0.2,26.1799,9.8115717e-06,0.01849435
0.3,26.1799,9.8546263e-06,0.018575505
0.4,26.1799,9.8557576e-06,0.018577638
0.5,26.1799,9.860311e-06,0.018586221
0.6,26.1799,9.8670663e-06,0.018598954
0.7,26.1799,9.8774848e-06,0.018618593
0.8,26.1799,9.8876264e-06,0.018637709
0.9,26.1799,9.8852158e-06,0.018633165
1,26.1799,9.8821667e-06,0.018627418
1.1,26.1799,9.8863771e-06,0.018635354
1.2,26.1799,9.893479e-06,0.018648741
1.3,26.1799,9.8852122e-06,0.018633158
1.4,26.1799,9.8880455e-06,0.018638499
1.5,26.1799,9.8929105e-06,0.018647669
1.6,26.1799,9.8871056e-06,0.018636727
1.7,26.1799,9.8906027e-06,0.018643319
1.8,26.1799,9.8897051e-06,0.018641627
1.9,26.1799,9.8852161e-06,0.018633166
2,13.08995,-4.9674903e-06,0.0046817424
2.1,0,-2.5804859e-06,0
2.2,0,-1.5708283e-06,0
2.3,0,-1.125278e-06,0
2.4,0,-8.5276984e-07,0
2.5,13.08995,1.4005552e-05,0.013199902
2.6,26.1799,9.563165e-06,0.018026115
2.7,26.1799,8.1905172e-06,0.015438738
2.8,26.1799,9.6519388e-06,0.018193449
2.9,26.1799,1.1789349e-05,0.022222366
3,26.1799,1.1290602e-05,0.021282252
3.1,26.1799,1.1475125e-05,0.021630069
3.2,26.1799,1.1350006e-05,0.021394226
3.3,26.1799,1.1344877e-05,0.021384558
3.4,26.1799,1.131547e-05,0.021329127
3.5,26.1799,1.1288383e-05,0.021278069
3.6,26.1799,1.1270636e-05,0.021244617
3.7,26.1799,1.1254441e-05,0.021214091
3.8,26.1799,1.1234343e-05,0.021176206
3.9,26.1799,1.1221998e-05,0.021152937
4,26.1799,1.1214426e-05,0.021138663
4.1,26.1799,1.1197514e-05,0.021106785
4.2,26.1799,1.1189469e-05,0.021091621
4.3,26.1799,1.1175294e-05,0.021064901
4.4,26.1799,1.1166792e-05,0.021048875
4.5,13.08995,-3.795133e-06,0.0035768233
4.6,0,-2.9115143e-06,0
4.7,0,-1.745691e-06,0
4.8,0,-1.1981013e-06,0
4.9,0,-8.9193867e-07,0
5,13.08995,1.3983177e-05,0.013178814
5.1,26.1799,9.562124e-06,0.018024152
5.2,26.1799,8.1546259e-06,0.015371085
5.3,26.1799,8.8958943e-06,0.016768341
5.4,26.1799,1.2552637e-05,0.023661128
5.5,26.1799,1.1329509e-05,0.02135559
5.6,26.1799,1.1373555e-05,0.021438615
5.7,26.1799,1.1193278e-05,0.021098802
5.8,26.1799,1.1099755e-05,0.020922514
5.9,26.1799,1.0839957e-05,0.020432807
6,26.1799,1.0768845e-05,0.020298765
6.1,26.1799,1.1090461e-05,0.020904996
6.2,26.1799,1.1013609e-05,0.020760132
6.3,26.1799,1.1068146e-05,0.020862933
6.4,26.1799,1.1052264e-05,0.020832996
6.5,26.1799,1.1068984e-05,0.020864513
6.6,26.1799,1.1071893e-05,0.020869996
6.7,26.1799,1.107376e-05,0.020873514
6.8,26.1799,1.1081006e-05,0.020887173
6.9,26.1799,1.1090187e-05,0.020904479
7,13.08995,-3.8608107e-06,0.003638723
7.1,0,-2.9345845e-06,0
7.2,0,-1.7694251e-06,0
7.3,0,-1.2209497e-06,0
7.4,0,-9.0829783e-07,0
7.5,13.08995,1.3974539e-05,0.013170674
7.6,26.1799,9.5493981e-06,0.018000165
7.7,26.1799,8.182828e-06,0.015424245
7.8,26.1799,9.2479468e-06,0.017431943
7.9,26.1799,1.1804672e-05,0.02225125
8,26.1799,1.1295455e-05,0.0212914
8.1,26.1799,1.1455485e-05,0.021593048
8.2,26.1799,1.132749e-05,0.021351784
8.3,26.1799,1.1349244e-05,0.02139279
8.4,26.1799,1.1303911e-05,0.021307339
8.5,26.1799,1.1284116e-05,0.021270025
8.6,26.1799,1.1264675e-05,0.02123338
8.7,26.1799,1.1242213e-05,0.021191041
8.8,26.1799,1.1223387e-05,0.021155554
8.9,26.1799,1.1210615e-05,0.021131479
9,26.1799,1.1179671e-05,0.021073152
