time_s,conversion
0.1,0.33653241
0.2,0.3504732
0.3,0.34176534
0.4,0.35870484
0.5,0.33803108
0.6,0.37218973
0.7,0.3437814
0.8,0.33706442
0.9,0.34160645
1,0.33193209
1.1,0.32954853
1.2,0.33639649
1.3,0.33085517
1.4,0.33588009
1.5,0.32970436
1.6,0.33701194
1.7,0.32509107
1.8,0.34450985
1.9,0.32473376
2,0.35487821
2.1,0.324116
2.2,0.36877844
2.3,0.32793485
2.4,0.35896709
2.5,0.32249102
2.6,0.36935253
2.7,0.32716327
2.8,0.35924887
2.9,0.32199545
3,0.36652167
3.1,0.32445358
3.2,0.36855783
3.3,0.32817136
3.4,0.35818086
3.5,0.32291639
3.6,0.36961447
3.7,0.32848264
3.8,0.35829312
3.9,0.32306784
4,0.36761241
4.1,0.32538422
4.2,0.36580962
4.3,0.33726838
4.4,0.36169833
4.5,0.32585298
4.6,0.37283895
4.7,0.33109172
4.8,0.36177818
4.9,0.32750563
5,0.36490406
5.1,0.33808801
5.2,0.34440288
5.3,0.37047845
5.4,0.34255707
5.5,0.33666294
5.6,0.34314851
5.7,0.33771279
5.8,0.34227353
5.9,0.33849043
6,0.34227541
6.1,0.34030713
6.2,0.33958423
6.3,0.34130794
6.4,0.3404217
6.5,0.35260366
6.6,0.38442648
6.7,0.34603027
6.8,0.36845051
6.9,0.33710537
7,0.37417729
7.1,0.33806301
7.2,0.38040007
7.3,0.34159065
7.4,0.38113326
7.5,0.34060379
7.6,0.3802072
7.7,0.34219856
7.8,0.35611002
7.9,0.3789353
8,0.34003623
8.1,0.39164944
8.2,0.34663723
8.3,0.36809028
8.4,0.34433638
8.5,0.36975549
8.6,0.34493176
8.7,0.36991914
8.8,0.34672207
8.9,0.37123381
9,0.34239554
9.1,0.36292532
9.2,0.34647895
9.3,0.36183251
9.4,0.35108165
9.5,0.35583867
9.6,0.35208764
9.7,0.35148895
9.8,0.35390329
9.9,0.3825635
10,0.38592397
10.1,0.34798526
10.2,0.39567703
10.3,0.35229419
10.4,0.37413487
10.5,0.34965584
10.6,0.37406788
10.7,0.35001209
10.8,0.37516701
10.9,0.35114919
11,0.36884272
11.1,0.35078448
11.2,0.36652473
11.3,0.35521354
11.4,0.36025083
11.5,0.35619673
11.6,0.35395786
11.7,0.3653338
11.8,0.38960163
11.9,0.35197595
12,0.38985259
12.1,0.35196852
12.2,0.39257362
12.3,0.35128502
12.4,0.39656902
