time_s,conversion
0.1,0.33808626
0.2,0.37717653
0.3,0.33514692
0.4,0.354037
0.5,0.34600714
0.6,0.33572309
0.7,0.37823129
0.8,0.35533429
0.9,0.33812035
1,0.37311825
1.1,0.34351627
1.2,0.37138919
1.3,0.34649165
1.4,0.3342976
1.5,0.34991356
1.6,0.35966159
1.7,0.33405018
1.8,0.37362189
1.9,0.33391847
2,0.35264858
2.1,0.34999586
2.2,0.3327932
2.3,0.33550839
2.4,0.37570775
2.5,0.33425432
2.6,0.33900303
2.7,0.37844562
2.8,0.33853231
2.9,0.3339871
3,0.36709232
3.1,0.33731693
3.2,0.33557239
3.3,0.37230583
3.4,0.33535332
3.5,0.36401913
3.6,0.34857758
3.7,0.33628125
3.8,0.37910606
3.9,0.35299051
4,0.34438347
4.1,0.37909111
4.2,0.34479798
4.3,0.34266495
4.4,0.36284413
4.5,0.33607942
4.6,0.37314617
4.7,0.33401292
4.8,0.35921445
4.9,0.34633395
5,0.33147295
5.1,0.34340265
5.2,0.36092871
5.3,0.33212796
5.4,0.30296873
5.5,0.33704335
5.6,0.34874213
5.7,0.34878441
5.8,0.33373385
5.9,0.36582169
6,0.34225588
6.1,0.33262972
6.2,0.34751332
6.3,0.35180747
6.4,0.33307284
6.5,0.33000704
6.6,0.3653073
6.7,0.33897248
6.8,0.32874251
6.9,0.35908161
7,0.3354522
7.1,0.32562041
7.2,0.36587675
7.3,0.32651925
7.4,0.34526652
7.5,0.3400832
7.6,0.3233525
7.7,0.32630723
7.8,0.36542061
7.9,0.32438224
8,0.32744796
8.1,0.36397687
8.2,0.32491423
8.3,0.3407654
8.4,0.33770748
8.5,0.31982712
8.6,0.35501974
8.7,0.32657687
8.8,0.31778193
8.9,0.35778638
9,0.31482494
9.1,0.31586102
9.2,0.35664552
9.3,0.33218657
9.4,0.33070926
9.5,0.33553433
9.6,0.31521724
9.7,0.3169889
9.8,0.35800293
9.9,0.31587438
10,0.33802389
10.1,0.3271685
10.2,0.31390548
10.3,0.32555881
10.4,0.34476736
10.5,0.31393552
10.6,0.35354514
10.7,0.31505745
10.8,0.34958155
10.9,0.3217403
11,0.31084978
11.1,0.31381437
11.2,0.35470031
11.3,0.31145403
11.4,0.32358297
11.5,0.33964831
11.6,0.31285942
11.7,0.35165203
11.8,0.31260106
11.9,0.34351357
12,0.32062807
12.1,0.31284952
12.2,0.35570544
12.3,0.31268426
12.4,0.33152172
12.5,0.3306018
12.6,0.31285959
12.7,0.33233101
12.8,0.3314952
12.9,0.31198019
13,0.33798081
13.1,0.32361411
13.2,0.31074467
13.3,0.34734724
13.4,0.3093338
13.5,0.33913489
13.6,0.32320211
13.7,0.31128441
13.8,0.35415289
13.9,0.31645864
14,0.31273216
14.1,0.35486033
14.2,0.31779454
14.3,0.31849463
14.4,0.33717284
14.5,0.31006046
14.6,0.35114489
14.7,0.31003609
14.8,0.33160912
14.9,0.32169834
15,0.30770783
15.1,0.68284938
15.2,0.35156766
15.3,0.31217601
15.4,0.32870842
15.5,0.32890825
15.6,0.31024949
15.7,0.32832457
15.8,0.3233836
15.9,0.30644427
16,0.31155517
16.1,0.37626099
16.2,0.30607971
16.3,0.31936862
16.4,0.33617734
16.5,0.30819416
16.6,0.34658986
16.7,0.30698442
16.8,0.33952973
16.9,0.31468826
17,0.30549468
17.1,0.31164274
17.2,0.35137008
17.3,0.31001262
17.4,0.32944637
17.5,0.32165251
17.6,0.30696248
17.7,0.35273044
17.8,0.3275692
17.9,0.30882954
18,0.34636138
18.1,0.30658959
18.2,0.34634912
18.3,0.31778929
18.4,0.30719987
18.5,0.34559892
18.6,0.313256
18.7,0.30637196
18.8,0.34104079
18.9,0.30602916
19,0.33285137
19.1,0.31862112
19.2,0.30610187
19.3,0.34849961
19.4,0.30767379
19.5,0.30899412
19.6,0.34949971
19.7,0.30650098
19.8,0.32832634
19.9,0.32056356
20,0.30470656
20.1,0.30665175
20.2,0.34412733
20.3,0.30497334
20.4,0.3405797
20.5,0.31243719
20.6,0.30589239
20.7,0.34559753
20.8,0.30563998
20.9,0.31271954
21,0.34262797
21.1,0.30362311
21.2,0.32420294
21.3,0.32744001
21.4,0.30745585
21.5,0.30401066
21.6,0.34672224
21.7,0.31033725
21.8,0.30638891
21.9,0.32852796
22,0.33518425
22.1,0.30479549
22.2,0.32617761
22.3,0.32357493
22.4,0.30518688
22.5,0.33553545
22.6,0.31216444
22.7,0.30436372
22.8,0.34307428
22.9,0.30399935
23,0.33148453
23.1,0.31736
23.2,0.30419658
23.3,0.34230188
23.4,0.30391158
23.5,0.33299435
23.6,0.31705336
23.7,0.30470732
23.8,0.34920001
23.9,0.32462914
24,0.30946408
24.1,0.34214345
24.2,0.30903406
24.3,0.31994105
24.4,0.33034842
24.5,0.30442332
24.6,0.34414752
24.7,0.3032099
24.8,0.33405312
24.9,0.31330988
25,0.28568566
25.1,0.30915225
25.2,0.33883755
25.3,0.3046713
25.4,0.32032801
25.5,0.33085486
25.6,0.30473645
25.7,0.34793474
25.8,0.3059337
25.9,0.32324653
26,0.32254035
26.1,0.30327987
26.2,0.3072831
26.3,0.34908582
26.4,0.30884034
26.5,0.32273583
26.6,0.3239729
26.7,0.30416294
26.8,0.33806935
26.9,0.31013227
27,0.30219299
27.1,0.30592792
27.2,0.34366782
27.3,0.30231895
27.4,0.33354102
27.5,0.31165764
27.6,0.30394236
27.7,0.34446585
27.8,0.30297048
27.9,0.3295622
28,0.31752856
28.1,0.30217939
28.2,0.31080569
28.3,0.33381656
28.4,0.3059407
28.5,0.34187106
28.6,0.30234937
28.7,0.30538861
28.8,0.34422473
28.9,0.30396614
29,0.34375746
29.1,0.31088451
29.2,0.30239245
29.3,0.31998374
29.4,0.32864135
29.5,0.30424413
29.6,0.34758486
29.7,0.30356028
29.8,0.33442593
29.9,0.30849348
30,0.30044481
30.1,0.30616145
30.2,0.34571741
30.3,0.30572778
30.4,0.32383476
30.5,0.32007192
30.6,0.30192175
30.7,0.30511114
30.8,0.34355891
30.9,0.30329022
31,0.33729652
31.1,0.30403629
31.2,0.30322405
31.3,0.34422176
31.4,0.30385907
31.5,0.32414438
31.6,0.31781036
31.7,0.30371228
31.8,0.34923857
31.9,0.32597546
32,0.30261915
32.1,0.33313682
32.2,0.31621524
32.3,0.30238052
32.4,0.34545769
32.5,0.31806136
32.6,0.31420317
32.7,0.32349145
32.8,0.30379898
32.9,0.32542421
33,0.32767177
33.1,0.30671075
33.2,0.31737996
33.3,0.33413001
33.4,0.30373256
33.5,0.3412299
33.6,0.30323049
33.7,0.32494535
33.8,0.31588654
33.9,0.30131964
34,0.31238875
34.1,0.33196188
34.2,0.30273703
34.3,0.3420933
34.4,0.30244298
34.5,0.30647723
34.6,0.34683267
34.7,0.30485124
34.8,0.32560005
34.9,0.31949305
35,0.30346753
35.1,0.3049923
35.2,0.3403742
35.3,0.30180054
35.4,0.33872098
35.5,0.31005415
35.6,0.30304333
35.7,0.34265165
35.8,0.3016852
35.9,0.33336475
36,0.31141879
36.1,0.30053176
36.2,0.31590576
36.3,0.32480123
36.4,0.3027963
36.5,0.34075228
36.6,0.30167408
36.7,0.330414
36.8,0.31502144
36.9,0.30142919
37,0.34667194
37.1,0.31768612
37.2,0.30389375
37.3,0.34612595
37.4,0.30141448
37.5,0.3134462
37.6,0.33287918
37.7,0.30182517
37.8,0.35231198
37.9,0.33154749
38,0.28846054
38.1,0.32174992
38.2,0.32216699
38.3,0.30628749
38.4,0.33601605
38.5,0.30921499
38.6,0.30175487
38.7,0.34136471
38.8,0.30197987
38.9,0.33279182
39,0.31121185
39.1,0.30066543
39.2,0.34903179
39.3,0.32311171
39.4,0.30417508
39.5,0.3442607
39.6,0.30083727
39.7,0.31338046
39.8,0.33005659
39.9,0.30271233
40,0.34324283
40.1,0.30601232
